customer_id,customer_tier,id,offer_id,offer_transaction_date,transaction_amount,points,accrual,redemption,offer_tier,target_customer_age_segment,offer_target_age,osd,oed
62271,Saphire,18378,O0020,9/18/2019,1800,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
62271,Saphire,18380,O0030,10/28/2019,2400,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62271,Saphire,18381,O0021,08-03-2019,1300,100,1,0,Gold,36-45,All,07-01-2019,12/31/2019
62271,Saphire,18387,O0004,6/27/2019,14000,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62271,Saphire,18731,O0003,07-01-2019,24000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62455,Saphire,3161,O0053,6/13/2019,2500,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
62455,Saphire,15009,O0084,10/21/2019,2000,1000,1,0,Platinum,36-45,All,9/15/2019,12/31/2019
62455,Saphire,18394,O0004,08-06-2019,14000,3500,1,1,Platinum,36-45,All,06-01-2019,8/31/2019
62455,Saphire,18472,O0032,03-04-2019,7500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
62455,Saphire,18473,O0048,03-06-2019,950,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
62455,Saphire,18474,O0027,3/13/2019,750,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
62455,Saphire,18476,O0040,09-04-2019,2200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62455,Saphire,18478,O0016,07-03-2019,1300,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
62455,Saphire,18480,O0019,10/17/2019,1600,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
62455,Saphire,19182,O0002,7/20/2019,12000,4000,0,1,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
59404,Saphire,8717,O0049,6/24/2019,8000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
59404,Saphire,14111,O0036,06-10-2019,5600,400,1,0,Gold,36-45,All,06-01-2019,8/31/2019
59404,Saphire,17156,O0081,1/14/2019,15000,5000,0,1,Platinum,36-45,All,01-01-2019,3/31/2019
59404,Saphire,17157,O0041,1/22/2019,1800,100,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
59404,Saphire,17158,O0027,03-03-2019,950,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
59404,Saphire,17163,O0020,08-05-2019,1800,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
59404,Saphire,18670,O0003,07-06-2019,24000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
59404,Saphire,19134,O0002,8/14/2019,20000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
21246,Saphire,14412,O0032,02-07-2019,12500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
21246,Saphire,14413,O0024,1/14/2020,6000,300,0,1,Gold,36-45,All,12-01-2019,1/31/2020
48722,Saphire,10799,O0037,8/28/2019,8500,500,0,1,Platinum,36-45,All,06-01-2019,8/31/2019
48722,Saphire,15444,O0027,2/14/2019,950,50,0,1,Bronze,36-45,All,01-01-2019,5/31/2019
48722,Saphire,15447,O0029,07-02-2019,1800,100,1,0,Bronze,36-45,All,07-01-2019,7/31/2019
48722,Saphire,15450,O0018,7/30/2019,4250,250,1,0,Gold,36-45,All,07-01-2019,8/31/2019
48722,Saphire,15451,O0038,8/13/2019,1300,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
48722,Saphire,18238,O0004,08-10-2019,10500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
48722,Saphire,19053,O0002,07-11-2019,12000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
48722,Saphire,19410,O0001,7/23/2019,750,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
49417,Saphire,14915,O0033,8/21/2019,9000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
49417,Saphire,15673,O0081,01-02-2019,10000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
49417,Saphire,15674,O0032,1/26/2019,5000,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
49417,Saphire,15675,O0032,1/24/2019,7500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
49417,Saphire,15677,O0017,07-10-2019,3000,150,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
49417,Saphire,15680,O0038,09-01-2019,1800,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
49417,Saphire,15681,O0020,8/23/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
49417,Saphire,15795,O0009,6/16/2019,3900,300,1,0,Gold,36-45,All,06-01-2019,8/31/2019
49417,Saphire,19067,O0002,7/20/2019,20000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
12405,Saphire,14324,O0032,3/22/2019,12500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
12405,Saphire,14325,O0016,8/21/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
12405,Saphire,14326,O0031,09-08-2019,1300,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
12405,Saphire,14327,O0039,9/21/2019,3800,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
12405,Saphire,14328,O0105,1/21/2020,3600,300,0,1,Gold,36-45,Above 65,12-01-2019,1/31/2020
62879,Saphire,12089,O0037,6/29/2019,7500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62879,Saphire,16954,O0007,06-09-2019,3000,200,1,0,Gold,36-45,All,06-01-2019,8/31/2019
62879,Saphire,18620,O0094,03-01-2019,800,50,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
62879,Saphire,18623,O0016,8/19/2019,1400,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
62879,Saphire,18624,O0019,10/31/2019,1300,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
62879,Saphire,18625,O0035,9/24/2019,1400,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
52609,Saphire,15830,O0032,2/15/2019,12500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
52609,Saphire,15831,O0078,3/22/2019,850,50,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
52609,Saphire,15832,O0025,3/28/2019,1100,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
52609,Saphire,15838,O0039,8/31/2019,2200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
52609,Saphire,15839,O0019,12/28/2019,1700,100,0,1,Bronze,36-45,All,07-01-2019,12/31/2019
52609,Saphire,16817,O0007,08-12-2019,3200,200,1,0,Gold,36-45,All,06-01-2019,8/31/2019
52609,Saphire,18244,O0004,8/18/2019,14000,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
52609,Saphire,18251,O0004,6/15/2019,10500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
52609,Saphire,18595,O0003,07-08-2019,12000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
52609,Saphire,19070,O0002,06-04-2019,12000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
60405,Saphire,8846,O0049,06-04-2019,12000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
60405,Saphire,17506,O0032,02-01-2019,12500,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60405,Saphire,17507,O0058,03-04-2019,1000,50,1,0,Bronze,36-45,20-30,01-01-2019,3/31/2019
60405,Saphire,17508,O0078,3/28/2019,750,50,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
60405,Saphire,17509,O0080,3/19/2019,4500,300,1,0,Gold,36-45,All,01-01-2019,3/31/2019
60405,Saphire,17510,O0027,3/25/2019,750,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
60405,Saphire,17511,O0048,1/13/2019,600,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
60405,Saphire,17512,O0079,2/18/2019,5100,300,1,0,Gold,36-45,All,01-01-2019,3/31/2019
60405,Saphire,17513,O0039,7/26/2019,3200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60405,Saphire,17516,O0017,7/15/2019,2850,150,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
60405,Saphire,17518,O0102,12/23/2019,4500,300,1,0,Gold,36-45,< 5,10-01-2019,12/31/2019
60405,Saphire,17519,O0022,11/20/2019,4200,300,0,1,Gold,36-45,All,07-01-2019,12/31/2019
60405,Saphire,18376,O0004,7/27/2019,17500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
60405,Saphire,18709,O0003,06-07-2019,30000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
64335,Saphire,16076,O0009,07-09-2019,5400,300,1,0,Gold,36-45,All,06-01-2019,8/31/2019
64335,Saphire,18460,O0004,8/22/2019,10500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
64335,Saphire,19243,O0026,05-09-2019,1700,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
64335,Saphire,19246,O0024,01-11-2020,3000,300,0,1,Gold,36-45,All,12-01-2019,1/31/2020
58916,Saphire,14107,O0036,8/30/2019,8000,400,0,1,Gold,36-45,All,06-01-2019,8/31/2019
58916,Saphire,15038,O0033,7/20/2019,9000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58916,Saphire,16425,O0008,7/18/2019,3300,300,0,1,Gold,36-45,All,06-01-2019,8/31/2019
58916,Saphire,16957,O0094,01-01-2019,1000,50,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
58916,Saphire,16960,O0029,07-06-2019,1100,100,1,0,Bronze,36-45,All,07-01-2019,7/31/2019
58916,Saphire,16961,O0016,07-02-2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
58916,Saphire,16964,O0104,1/30/2020,3600,300,1,0,Gold,36-45,Above 65,12-01-2019,1/31/2020
58916,Saphire,16965,O0024,1/30/2020,3000,300,0,1,Gold,36-45,All,12-01-2019,1/31/2020
58916,Saphire,18654,O0003,06-08-2019,18000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62132,Saphire,15104,O0033,7/27/2019,6000,3000,1,1,Platinum,36-45,All,06-01-2019,8/31/2019
62132,Saphire,18336,O0048,2/15/2019,1000,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
62132,Saphire,18337,O0029,7/26/2019,1400,100,1,0,Bronze,36-45,All,07-01-2019,7/31/2019
62132,Saphire,18339,O0018,7/21/2019,3750,250,1,0,Gold,36-45,All,07-01-2019,8/31/2019
62132,Saphire,18340,O0039,8/31/2019,4000,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62132,Saphire,18341,O0040,07-10-2019,2000,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62132,Saphire,18342,O0030,10/22/2019,2400,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58716,Saphire,16787,O0031,8/23/2019,1200,100,1,1,Bronze,36-45,All,07-01-2019,10/31/2019
58716,Saphire,16790,O0103,12/19/2019,3300,300,1,0,Gold,36-45,Above 65,12-01-2019,1/31/2020
58716,Saphire,17361,O0006,7/24/2019,4000,200,1,0,Gold,36-45,40-65,06-01-2019,8/31/2019
58716,Saphire,18327,O0004,8/31/2019,17500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58716,Saphire,19468,O0001,06-06-2019,550,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
62466,Saphire,14317,O0036,08-09-2019,6400,400,1,0,Gold,36-45,All,06-01-2019,8/31/2019
62466,Saphire,18520,O0041,2/17/2019,1800,100,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
62466,Saphire,18521,O0027,4/16/2019,900,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
62466,Saphire,18523,O0038,09-09-2019,1200,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62466,Saphire,18524,O0031,7/27/2019,2000,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60211,Saphire,2778,O0053,07-02-2019,4000,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
60211,Saphire,17357,O0078,02-06-2019,550,50,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
60211,Saphire,17358,O0027,3/22/2019,750,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
60211,Saphire,17359,O0081,3/18/2019,15000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60211,Saphire,17362,O0040,08-12-2019,2800,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60211,Saphire,17363,O0039,08-07-2019,3400,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60211,Saphire,17870,O0005,7/17/2019,1400,100,1,0,Gold,36-45,All,06-01-2019,8/31/2019
62028,Saphire,3066,O0053,08-05-2019,3000,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
62028,Saphire,14635,O0034,08-12-2019,10000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62028,Saphire,18297,O0025,3/25/2019,1300,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
62028,Saphire,18299,O0029,7/17/2019,1500,100,0,1,Bronze,36-45,All,07-01-2019,7/31/2019
62028,Saphire,18301,O0019,12/17/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
62028,Saphire,18303,O0016,8/22/2019,1200,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
62028,Saphire,18304,O0040,7/29/2019,2600,200,1,1,Bronze,36-45,All,07-01-2019,10/31/2019
62028,Saphire,19559,O0001,6/20/2019,700,50,0,1,Bronze,36-45,40-65,06-01-2019,8/31/2019
63555,Saphire,8987,O0049,06-12-2019,16000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
63555,Saphire,14675,O0034,8/26/2019,15000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
63555,Saphire,18435,O0004,08-12-2019,7000,3500,1,1,Platinum,36-45,All,06-01-2019,8/31/2019
63555,Saphire,18810,O0025,04-11-2019,1200,100,1,1,Bronze,36-45,All,01-01-2019,5/31/2019
63555,Saphire,18814,O0040,7/15/2019,3200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
63555,Saphire,18815,O0029,7/16/2019,1400,100,1,0,Bronze,36-45,All,07-01-2019,7/31/2019
63555,Saphire,18816,O0016,7/15/2019,1500,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
63555,Saphire,19607,O0001,7/15/2019,950,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
58847,Saphire,14581,O0034,6/29/2019,15000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58847,Saphire,15003,O0033,6/23/2019,12000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58847,Saphire,16415,O0008,8/28/2019,5100,300,1,1,Gold,36-45,All,06-01-2019,8/31/2019
58847,Saphire,16889,O0027,02-06-2019,650,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
58847,Saphire,16894,O0039,7/15/2019,2400,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58847,Saphire,16895,O0040,8/23/2019,2200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58847,Saphire,19111,O0002,8/14/2019,12000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
43551,Saphire,1976,O0053,08-06-2019,5000,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
43551,Saphire,14903,O0033,07-08-2019,9000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
43551,Saphire,15096,O0048,03-11-2019,850,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
43551,Saphire,15098,O0039,10/19/2019,2200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
43551,Saphire,15099,O0018,8/25/2019,3000,250,1,0,Gold,36-45,All,07-01-2019,8/31/2019
43551,Saphire,15100,O0038,10/28/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
43551,Saphire,15103,O0022,12/25/2019,4500,300,0,1,Gold,36-45,All,07-01-2019,12/31/2019
43551,Saphire,18221,O0004,8/29/2019,17500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
7401,Saphire,14144,O0026,2/28/2019,1800,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
7401,Saphire,14145,O0048,1/20/2019,900,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
7401,Saphire,14147,O0030,7/23/2019,3200,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
7401,Saphire,14148,O0019,8/27/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
7401,Saphire,16733,O0007,7/24/2019,4000,200,1,0,Gold,36-45,All,06-01-2019,8/31/2019
60337,Saphire,2782,O0053,7/21/2019,3000,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
60337,Saphire,11588,O0037,06-12-2019,9500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
60337,Saphire,16876,O0007,8/26/2019,2000,200,1,0,Gold,36-45,All,06-01-2019,8/31/2019
60337,Saphire,17398,O0032,1/18/2019,10000,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60337,Saphire,17399,O0032,3/20/2019,5000,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60337,Saphire,17400,O0071,02-07-2019,4500,300,0,1,Gold,36-45,All,01-01-2019,3/31/2019
60337,Saphire,17401,O0066,01-07-2019,1900,100,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
60337,Saphire,17405,O0029,7/13/2019,1600,100,1,0,Bronze,36-45,All,07-01-2019,7/31/2019
60337,Saphire,17406,O0031,10/14/2019,1900,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60337,Saphire,17408,O0014,04-12-2019,1800,100,1,0,Bronze,36-45,20-30,04-01-2019,7/31/2019
60337,Saphire,17410,O0030,10/31/2019,3800,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60337,Saphire,17411,O0035,9/19/2019,2000,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
60337,Saphire,18702,O0003,7/26/2019,12000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
60337,Saphire,19511,O0001,08-10-2019,900,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
62023,Saphire,11908,O0037,06-04-2019,8500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62023,Saphire,18286,O0032,02-10-2019,10000,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
62023,Saphire,18287,O0081,03-07-2019,10000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
62023,Saphire,18289,O0017,7/20/2019,2550,150,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
62023,Saphire,18291,O0021,09-11-2019,1700,100,1,0,Gold,36-45,All,07-01-2019,12/31/2019
62023,Saphire,18292,O0040,10-10-2019,2000,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62023,Saphire,19556,O0001,6/25/2019,600,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
64090,Saphire,12314,O0037,07-05-2019,7500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
64090,Saphire,14717,O0034,08-03-2019,15000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
64090,Saphire,15191,O0033,6/21/2019,12000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
64090,Saphire,16544,O0008,6/18/2019,6000,300,1,0,Gold,36-45,All,06-01-2019,8/31/2019
64090,Saphire,18454,O0004,7/18/2019,14000,3500,0,1,Platinum,36-45,All,06-01-2019,8/31/2019
64090,Saphire,19131,O0048,2/20/2019,750,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
64090,Saphire,19137,O0031,9/30/2019,1500,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58631,Saphire,2553,O0053,6/15/2019,4500,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
58631,Saphire,14558,O0034,6/19/2019,15000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58631,Saphire,16690,O0048,2/22/2019,850,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
58631,Saphire,16691,O0023,01-08-2019,4500,300,0,1,Gold,36-45,All,01-01-2019,3/31/2019
58631,Saphire,16694,O0039,09-05-2019,3400,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58631,Saphire,16695,O0031,8/14/2019,1100,100,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
58631,Saphire,17350,O0006,7/24/2019,2000,200,1,0,Gold,36-45,40-65,06-01-2019,8/31/2019
58631,Saphire,18318,O0004,07-05-2019,10500,3500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58631,Saphire,18649,O0003,07-02-2019,12000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
58631,Saphire,19104,O0002,6/26/2019,16000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
62409,Saphire,18421,O0027,2/17/2019,700,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
62409,Saphire,18422,O0019,07-06-2019,1700,100,0,1,Bronze,36-45,All,07-01-2019,12/31/2019
62409,Saphire,18423,O0017,7/19/2019,1800,150,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
62409,Saphire,18424,O0018,7/18/2019,5000,250,1,1,Gold,36-45,All,07-01-2019,8/31/2019
62409,Saphire,18425,O0022,09-11-2019,5700,300,0,1,Gold,36-45,All,07-01-2019,12/31/2019
62409,Saphire,18426,O0039,8/26/2019,2000,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62409,Saphire,18427,O0104,12/22/2019,3900,300,1,0,Gold,36-45,Above 65,12-01-2019,1/31/2020
25107,Platinum,10692,O0037,08-06-2019,7500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
25107,Platinum,13147,O0036,08-07-2019,6400,400,1,0,Gold,36-45,All,06-01-2019,8/31/2019
25107,Platinum,14492,O0050,1/24/2019,24000,6000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
25107,Platinum,14493,O0081,1/17/2019,10000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
25107,Platinum,14499,O0016,8/24/2019,1700,100,1,0,Bronze,36-45,All,07-01-2019,8/31/2019
25107,Platinum,14504,O0020,8/15/2019,1700,100,1,0,Bronze,36-45,All,07-01-2019,12/31/2019
25107,Platinum,14505,O0024,12-03-2019,4800,300,0,1,Gold,36-45,All,12-01-2019,1/31/2020
25107,Platinum,15119,O0084,10/13/2019,5000,1000,1,0,Platinum,36-45,All,9/15/2019,12/31/2019
25107,Platinum,16312,O0008,06-10-2019,3600,300,1,0,Gold,36-45,All,06-01-2019,8/31/2019
25107,Platinum,16758,O0007,7/24/2019,3000,200,1,0,Gold,36-45,All,06-01-2019,8/31/2019
25107,Platinum,17731,O0005,8/21/2019,1700,100,1,0,Gold,36-45,All,06-01-2019,8/31/2019
25107,Platinum,18565,O0003,8/14/2019,24000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
25107,Platinum,19021,O0002,7/16/2019,16000,4000,1,0,Saphire,36-45,30 - 40,06-01-2019,8/31/2019
25107,Platinum,19346,O0001,07-06-2019,950,50,1,0,Bronze,36-45,40-65,06-01-2019,8/31/2019
24210,Platinum,14479,O0081,02-03-2019,10000,5000,1,0,Platinum,46-55,All,01-01-2019,3/31/2019
24210,Platinum,14480,O0050,3/24/2019,12000,6000,1,0,Platinum,46-55,All,01-01-2019,3/31/2019
24210,Platinum,14481,O0081,3/17/2019,15000,5000,1,0,Platinum,46-55,All,01-01-2019,3/31/2019
24210,Platinum,14482,O0050,2/26/2019,18000,6000,1,0,Platinum,46-55,All,01-01-2019,3/31/2019
24210,Platinum,14483,O0023,02-12-2019,5400,300,0,1,Gold,46-55,All,01-01-2019,3/31/2019
24210,Platinum,14485,O0019,07-05-2019,1100,100,1,0,Bronze,46-55,All,07-01-2019,12/31/2019
24210,Platinum,14488,O0029,7/25/2019,2000,100,1,0,Bronze,46-55,All,07-01-2019,7/31/2019
24210,Platinum,14491,O0104,01-07-2020,5100,300,1,0,Gold,46-55,Above 65,12-01-2019,1/31/2020
24210,Platinum,15120,O0084,11/17/2019,4000,1000,1,0,Platinum,46-55,All,9/15/2019,12/31/2019
24210,Platinum,17722,O0005,8/15/2019,2000,100,1,0,Gold,46-55,All,06-01-2019,8/31/2019
24210,Platinum,18193,O0004,8/20/2019,14000,3500,1,0,Platinum,46-55,All,06-01-2019,8/31/2019
24210,Platinum,18564,O0003,8/23/2019,30000,6000,1,0,Platinum,46-55,All,06-01-2019,8/31/2019
24210,Platinum,19344,O0001,7/17/2019,1000,50,1,0,Bronze,46-55,40-65,06-01-2019,8/31/2019
60003,Saphire,2754,O0053,6/19/2019,4000,250,0,1,Gold,36-45,40-65,06-01-2019,8/31/2019
60003,Saphire,11584,O0037,06-12-2019,7500,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
60003,Saphire,15449,O0010,06-08-2019,2000,100,0,1,Bronze,36-45,20-30,06-01-2019,8/31/2019
60003,Saphire,16439,O0008,8/25/2019,4800,300,1,0,Gold,36-45,All,06-01-2019,8/31/2019
60003,Saphire,17263,O0079,1/24/2019,3900,300,0,1,Gold,36-45,All,01-01-2019,3/31/2019
60003,Saphire,17264,O0026,03-02-2019,1100,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
60003,Saphire,17265,O0048,03-07-2019,650,50,1,0,Bronze,36-45,40-65,01-01-2019,3/31/2019
60003,Saphire,17266,O0041,1/15/2019,1900,100,0,1,Bronze,36-45,All,01-01-2019,3/31/2019
60003,Saphire,17267,O0032,3/22/2019,10000,2500,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60003,Saphire,17268,O0081,3/14/2019,25000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
60003,Saphire,17274,O0021,07-02-2019,1200,100,1,0,Gold,36-45,All,07-01-2019,12/31/2019
60003,Saphire,18687,O0003,8/25/2019,12000,6000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
63235,Saphire,14673,O0034,6/28/2019,25000,5000,0,1,Platinum,36-45,All,06-01-2019,8/31/2019
63235,Saphire,18694,O0023,03-08-2019,5400,300,0,1,Gold,36-45,All,01-01-2019,3/31/2019
63235,Saphire,18695,O0026,04-02-2019,1500,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
63235,Saphire,18696,O0081,3/15/2019,20000,5000,1,0,Platinum,36-45,All,01-01-2019,3/31/2019
63235,Saphire,18697,O0041,1/27/2019,1600,100,1,0,Bronze,36-45,All,01-01-2019,3/31/2019
63235,Saphire,18698,O0025,5/19/2019,1700,100,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
63235,Saphire,18699,O0030,7/27/2019,2600,200,1,0,Bronze,36-45,All,07-01-2019,10/31/2019
62416,Saphire,11963,O0037,06-01-2019,8000,500,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62416,Saphire,14653,O0034,06-08-2019,15000,5000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62416,Saphire,15115,O0033,6/27/2019,15000,3000,1,0,Platinum,36-45,All,06-01-2019,8/31/2019
62416,Saphire,17951,O0005,8/14/2019,1900,100,1,0,Gold,36-45,All,06-01-2019,8/31/2019
62416,Saphire,18437,O0027,05-09-2019,900,50,1,0,Bronze,36-45,All,01-01-2019,5/31/2019
