OfferId,OfferName1,OfferName2,Unnamed: 3,image url construction,Image URL,Offer Type,Offer Category,OfferName3,OfferContent,Offer Channel,miles,Exclusion Category,Benefit Type,Point Type,Program Code,Program Name,Program Tier,Program Point Type,Product Category,Product Code,Product Name,Season,Month,Week Day,Holiday,Week End,Birth Day,Wedding Anniversary ,Duration,Start Date,End Date,Partner Category,Partner Code,Partner Name,Partner Type,Targeted Channel,CustomerID,CustomerGender,CustomerCountry,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferStartingDate,OfferEndDate
O0098,,Kids Snack Boxes,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,,Offers,,All-new meal boxes filled with fun and nutritious food while in flight,web,300,not for 12 years and above,Offers,Kids Offers,KC,Kids Club,Gold,,,OCK,Oryx Cards Kids Club,All,,,,,Birthday,,,2019-10-01,2019-12-31,Non Air,ORX,Oryx,Credit Card,Web,50759,U,IN,2019-11-06,5100,300,1,0,Bronze,Gold,49,2019-10-01,2019-12-31
O0098,,Kids Snack Boxes,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,,Offers,,All-new meal boxes filled with fun and nutritious food while in flight,web,300,not for 12 years and above,Offers,Kids Offers,KC,Kids Club,Gold,,,OCK,Oryx Cards Kids Club,All,,,,,Birthday,,,2019-10-01,2019-12-31,Non Air,ORX,Oryx,Credit Card,Web,54732,U,IN,2019-11-15,5100,300,0,1,Bronze,Gold,50,2019-10-01,2019-12-31
O0098,,Kids Snack Boxes,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0098.PNG,,Offers,,All-new meal boxes filled with fun and nutritious food while in flight,web,300,not for 12 years and above,Offers,Kids Offers,KC,Kids Club,Gold,,,OCK,Oryx Cards Kids Club,All,,,,,Birthday,,,2019-10-01,2019-12-31,Non Air,ORX,Oryx,Credit Card,Web,11703,M,IN,2019-11-21,5700,300,0,1,Gold,Gold,4,2019-10-01,2019-12-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,57914,M,IN,2019-06-19,1100,100,1,0,Bronze,Bronze,3,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,47923,M,IN,2019-07-21,1600,100,1,0,Bronze,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,48117,M,IN,2019-05-29,1700,100,1,0,Bronze,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,59336,M,IN,2019-06-18,1000,100,1,1,Bronze,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,61100,M,IN,2019-06-27,1300,100,1,0,Bronze,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,10119,M,IN,2019-04-09,1100,100,0,1,Bronze,Bronze,22,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,21605,M,IN,2019-06-06,1300,100,0,1,Gold,Bronze,30,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,65003,M,IN,2019-05-04,1200,100,1,1,Gold,Bronze,30,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,50702,U,IN,2019-04-13,1300,100,1,0,Saphire,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,54354,M,IN,2019-07-01,1100,100,0,1,Saphire,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,60197,M,IN,2019-04-25,2000,100,1,0,Saphire,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,61804,F,IN,2019-06-05,2000,100,1,0,Saphire,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,64200,M,IN,2019-07-05,1700,100,1,0,Saphire,Bronze,20,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,59529,M,IN,2019-07-15,2000,100,1,0,Saphire,Bronze,21,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,48913,M,AU,2019-06-04,1100,100,0,1,Saphire,Bronze,24,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,14008,F,AU,2019-05-20,1400,100,1,0,Saphire,Bronze,29,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,50315,M,IN,2019-07-20,1700,100,1,1,Saphire,Bronze,30,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,64743,U,IN,2019-06-18,1600,100,1,0,Saphire,Bronze,32,2019-04-01,2019-07-31
O0014,15% Off 100 miles. Redeem miles for discounts,15% Off 100 miles,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0014.PNG,Redemption,Discounts,Redeem miles for discounts,Redeem miles for discounts,Web,100,,Discounts,New Subscribers Offers,FFP,Frequent Flyer Program,Bronze,,,,Redeem offers,,,,,,,,,2019-04-01,2019-07-31,Non Air,WLFF,WeLoveFunFit,E-commerce,web,60337,U,IN,2019-04-11,1800,100,1,0,Saphire,Bronze,39,2019-04-01,2019-07-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,47923,M,IN,2019-10-16,600,50,1,0,Bronze,Bronze,20,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,48117,M,IN,2019-12-21,900,50,1,0,Bronze,Bronze,20,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,10119,M,IN,2019-09-24,850,50,1,0,Bronze,Bronze,22,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,45083,M,IN,2019-09-18,650,50,1,0,Bronze,Bronze,30,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,52501,U,IN,2019-10-23,750,50,1,0,Bronze,Bronze,38,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,45044,U,IN,2019-12-06,800,50,1,0,Bronze,Bronze,38,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,10117,U,IN,2019-11-09,750,50,1,0,Bronze,Bronze,30,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,42340,U,IN,2019-10-03,650,50,1,0,Bronze,Bronze,34,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,48009,U,IN,2019-09-25,1000,50,0,1,Bronze,Bronze,37,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,58642,M,IN,2019-11-03,850,50,0,1,Bronze,Bronze,40,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,46602,F,IN,2019-11-22,500,50,1,0,Bronze,Bronze,41,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,56277,U,IN,2019-11-19,750,50,1,0,Bronze,Bronze,42,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,56314,U,IN,2019-10-07,950,50,1,0,Bronze,Bronze,44,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,45216,U,IN,2019-10-24,500,50,1,0,Bronze,Bronze,46,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,33717,U,IN,2019-10-04,650,50,1,0,Bronze,Bronze,47,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,47802,U,IN,2019-09-24,1000,50,1,0,Bronze,Bronze,48,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,46468,M,IN,2019-09-17,500,50,0,1,Bronze,Bronze,49,2019-09-15,2019-12-31
O0087,10%- Food & Bev. Get 10% off on F&B,10%- Food & Bev,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0087.PNG,,Discounts,Get 10% off on F&B,Get 10% off on F&B,Mobile,50,,Discounts,,,Frequent Flyer Program,Bronze,,,FB,Ancillary-Food & Bev ,,,,,,Birthday,Anniversary,,2019-09-15,2019-12-31,Air,AA,American Airways,Air,Web,48008,U,IN,2019-10-14,850,50,1,0,Bronze,Bronze,50,2019-09-15,2019-12-31
